timestamp_utc,dataset_path,version_id,file_hash,n_rows,n_cols,read_opts
2025-11-14T23:06:25Z,/Users/b/DATA/PROJECTS/Telco/resources/data/raw/WA_Fn-UseC_-Telco-Customer-Churn.csv,1,88be4b93fbe0cc83421af1c503794c97c342eca914c1576db7c276e61d61358a,7043,21,"{'encoding': 'utf-8', 'na_values': ['', ' ', 'NA', 'NaN'], 'keep_default_na': True, 'low_memory': False}"
2025-11-16T05:28:50Z,/Users/b/DATA/PROJECTS/Telco/resources/data/raw/WA_Fn-UseC_-Telco-Customer-Churn.csv,1,88be4b93fbe0cc83421af1c503794c97c342eca914c1576db7c276e61d61358a,7043,21,"{'encoding': 'utf-8', 'na_values': ['', ' ', 'NA', 'NaN'], 'keep_default_na': True, 'low_memory': False}"
2025-11-18T04:34:25Z,/Users/b/DATA/PROJECTS/Telco/resources/data/raw/WA_Fn-UseC_-Telco-Customer-Churn.csv,1,88be4b93fbe0cc83421af1c503794c97c342eca914c1576db7c276e61d61358a,7043,21,"{'encoding': 'utf-8', 'na_values': ['', ' ', 'NA', 'NaN'], 'keep_default_na': True, 'low_memory': False}"
2025-11-20T21:58:55Z,/Users/b/DATA/PROJECTS/Telco/resources/data/raw/WA_Fn-UseC_-Telco-Customer-Churn.csv,1,88be4b93fbe0cc83421af1c503794c97c342eca914c1576db7c276e61d61358a,7043,21,"{'encoding': 'utf-8', 'na_values': ['', ' ', 'NA', 'NaN'], 'keep_default_na': True, 'low_memory': False}"
